"","address","location","room_name","group_size_min","group_size_max","description","image_url","detail_url","lon","lat","street_number","route","locality","county","postal_code","neighborhood","projection_screen","digital_projector","whiteboard"
"1","Augsburg Park Library, 7100 Nicollet Avenue South, Richfield, MN","Augsburg Park Library","Meeting Room",5,60,"The Augsburg Park meeting room is located at the right of the entrance lobby. The room includes a screen, easel, and floor podium. The walls are wood paneled with no windows to the outside.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/AP_MR_300x188.jpg?h=188&la=en&w=300&hash=1821F91A10730E1C6DD839516AE71AA37FAB3BE3","http://www.hclib.org/about/meeting-rooms/augsburg-park/Meeting%20Room",-93.2788069,44.873984,"7100","Nicollet Avenue South","Minneapolis","Hennepin County","55423",NA,TRUE,FALSE,FALSE
"2","Brookdale Library, 6125 Shingle Creek Parkway, Brooklyn Center, MN","Brookdale Library","Creekside Room",4,12,"Brookdale Creekside room is located near the entrance to the library. It is an informal space with a couch and three easy chairs. Extra stackable chairs are available if needed. Maximum occupancy is 12. A DVD player and monitor are available on a self-serve basis. Covered beverages only are allowed in this room.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Bd_CR_300x188.jpg?h=188&la=en&w=300&hash=2FAC4FF742845979C658F7A8DD4E1B9741E4E4AE","http://www.hclib.org/about/meeting-rooms/brookdale/creekside-room",-93.3108668,45.0660601,"6125","Shingle Creek Parkway","Brooklyn Center","Hennepin County","55430",NA,FALSE,FALSE,FALSE
"3","Brookdale Library, 6125 Shingle Creek Parkway, Brooklyn Center, MN","Brookdale Library","Full Meeting Room ABC",40,180,"The Brookdale full meeting room includes a kitchenette, whiteboard and screen. AV available for a fee, including digital projector (must have own laptop.) Chair and table set-up available for a $25.00 fee or you can do your own set-up and take down at no cost. Maximum capacity varies depending on room set-up. Chairs only: maximum 180. With tables classroom-style: maximum 70. With tables in a square or U-shaped: maximum 50.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Bd_ABC_300x188.jpg?h=188&la=en&w=300&hash=C38E0966D06CFA16EE27FDD2C29D8872790D41B3","http://www.hclib.org/about/meeting-rooms/brookdale/full-meeting-room-abc",-93.3108668,45.0660601,"6125","Shingle Creek Parkway","Brooklyn Center","Hennepin County","55430",NA,TRUE,TRUE,TRUE
"4","Brookdale Library, 6125 Shingle Creek Parkway, Brooklyn Center, MN","Brookdale Library","Meeting Room AB",10,50,"The Brookdale AB meeting room includes a kitchenette, whiteboard and screen. TV/DVD player available for a fee. Chair and table set-up available for a $25.00 fee or you can do your own set-up and take down at no cost. Maximum capacity varies depending on room set-up. Chairs only: maximum 50. With tables classroom-style: maximum 30. With tables in a square or U-shape: maximum 30. Please note: This room is not sound-proof; sounds from adjacent meeting rooms are often audible.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Bd_AB_300x188.jpg?h=188&la=en&w=300&hash=250D790F5C8C3BF8EC43873A6017358CB6D7E245","http://www.hclib.org/about/meeting-rooms/brookdale/meeting-room-ab",-93.3108668,45.0660601,"6125","Shingle Creek Parkway","Brooklyn Center","Hennepin County","55430",NA,TRUE,FALSE,TRUE
"5","Brookdale Library, 6125 Shingle Creek Parkway, Brooklyn Center, MN","Brookdale Library","Meeting Room C",10,70,"Brookdale meeting room C includes a kitchenette, whiteboard and screen. AV available for a fee, including digital projector (must have own laptop.) Chair and table set-up available for a $25.00 fee or you can do the set-up and take down at no cost. Maximum capacity varies depending on room set-up. Chairs only: maximum 70. With tables classroom-style: maximum 44. With tables in a square or U-shaped: maximum 36. Please note: This room is not sound-proof; sounds from adjacent meeting rooms are often audible.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Bd_C_300x188.jpg?h=188&la=en&w=300&hash=21F4E7212583FB78B9D5A3719206E6243F86ED09","http://www.hclib.org/about/meeting-rooms/brookdale/meeting-room-c",-93.3108668,45.0660601,"6125","Shingle Creek Parkway","Brooklyn Center","Hennepin County","55430",NA,TRUE,TRUE,TRUE
"6","Brookdale Library, 6125 Shingle Creek Parkway, Brooklyn Center, MN","Brookdale Library","Study Room F",5,8," The Brookdale study room F is located inside the library. The room features an iPad with Internet access, as well as a rectangular table with chairs and a whiteboard.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Bd_F_300x188.jpg?h=188&la=en&w=300&hash=0CA7D36ED010E36D637918AB0565B483D036233C","http://www.hclib.org/about/meeting-rooms/brookdale/study-room-f",-93.3108668,45.0660601,"6125","Shingle Creek Parkway","Brooklyn Center","Hennepin County","55430",NA,FALSE,FALSE,TRUE
"7","Brookdale Library, 6125 Shingle Creek Parkway, Brooklyn Center, MN","Brookdale Library","Study Room I",5,10,"The Brookdale study room I is located inside the library. The room includes a conference style room with rectangular table and chairs and whiteboard.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Bd_I_300x188.jpg?h=188&la=en&w=300&hash=6E7540C91B76A843FE62D9983A8AE727E248031B","http://www.hclib.org/about/meeting-rooms/brookdale/study-room-i",-93.3108668,45.0660601,"6125","Shingle Creek Parkway","Brooklyn Center","Hennepin County","55430",NA,FALSE,FALSE,TRUE
"8","Brooklyn Park Library, 8600 Zane Avenue North, Brooklyn Park, MN","Brooklyn Park Library","Meeting Room",10,75,"The Brooklyn Park meeting room is located near the entrance of the library and has two entrances; one from the lobby and one inside the library. The room is shaped in a half circle. There are 8 tables and chairs to seat 75 people. The room includes a sink and the wall functions as a screen. Restrooms are in the lobby.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/BP_MR_300x188.jpg?h=188&la=en&w=300&hash=903B0144BEF484948F3E6D043F7C2069442E9F41","http://www.hclib.org/about/meeting-rooms/brooklyn-park/Meeting%20Room",-93.355205,45.110935,"8600","Zane Avenue North","Minneapolis","Hennepin County","55443",NA,TRUE,FALSE,FALSE
"9","Champlin Library, 12154 Ensign Avenue North, Champlin, MN","Champlin Library","Meeting Room",5,65,"The Champlin meeting room is located near the library entrance. The room includes a kitchen alcove. Restrooms and drinking fountains are in the lobby.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ch_MR_300x188.jpg?h=188&la=en&w=300&hash=F8D565DCF22F41B6A43DC1BC02F4A15DE5DD0F91","http://www.hclib.org/about/meeting-rooms/champlin/meeting-room",-93.3940217,45.1747355,"12154","Ensign Avenue North","Champlin","Hennepin County","55316",NA,FALSE,FALSE,FALSE
"10","East Lake Library, 2727 East Lake Street, Minneapolis, MN","East Lake Library","Conference Room",3,15,"The East Lake Conference room is made of all glass walls. No food is allowed. Covered beverages are allowed.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/EL_CR_300x188.jpg?h=188&la=en&w=300&hash=0AA2C94A9294E45BE340DD65C0312FE71C33FB80","http://www.hclib.org/about/meeting-rooms/east-lake/conference-room",-93.2319508,44.9480564,"2727","East Lake Street","Minneapolis","Hennepin County","55406","Longfellow",FALSE,FALSE,FALSE
"11","Eden Prairie Library, 565 Prairie Center Drive, Eden Prairie, MN","Eden Prairie Library","Conference Room",4,16,"The Eden Prairie conference room is located inside the library in the back left corner, next to the quiet study room. The room includes two walls with long whiteboards. Dry-erase markers are available at the library's Information Desk. No food is allowed in the room, except covered beverages.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/EP_CR_300x188.jpg?h=188&la=en&w=300&hash=6D3762B613BBDADB741EA8E9E10709B8342F0F29","http://www.hclib.org/about/meeting-rooms/eden-prairie/conference-room",-93.4283201,44.8503232,"565","Prairie Center Drive","Eden Prairie","Hennepin County","55344",NA,FALSE,FALSE,TRUE
"12","Eden Prairie Library, 565 Prairie Center Drive, Eden Prairie, MN","Eden Prairie Library","Meeting Room",10,81,"The Eden Prairie meeting room is located in the front right corner of the library. The room includes a large drop-down screen on one wall.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/EP_MR_300x188.jpg?h=188&la=en&w=300&hash=A4CE86063A0B4AF8D9466FDDBD390A2112074050","http://www.hclib.org/about/meeting-rooms/eden-prairie/meeting-room",-93.4283201,44.8503232,"565","Prairie Center Drive","Eden Prairie","Hennepin County","55344",NA,TRUE,FALSE,FALSE
"13","Edina Library, 5280 Grandview Square, Edina, MN","Edina Library","Conference Room",3,12,"The Edina conference room is located within the library. The room includes a whiteboard and windows facing north and east. No food is allowed in the room, but covered beverages are allowed. This room can be reserved two times a month.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ed_CR_300x188.jpg?h=188&la=en&w=300&hash=F9838FCBAA92F266C782859D1BBB2B592F5B40C9","http://www.hclib.org/about/meeting-rooms/edina/conference-room",-93.355778,44.907953,"5280","Grandview Square","Minneapolis","Hennepin County","55436","Grandview",FALSE,FALSE,TRUE
"14","Edina Library, 5280 Grandview Square, Edina, MN","Edina Library","Meeting Room",10,50,"The Edina Meeting Room is located off of the lobby of the Edina Library. The room has a screen, sink, whiteboard and windows facing north, west, and south. The library is located in a shared space with the Edina Senior Center. On Mondays, Tuesdays, and Wednesdays, between 9:00 a.m. and 4:00 p.m., meetings are limited to 25 people because of parking limitations. This room can be reserved two times a month.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ed_MR_300x188.jpg?h=188&la=en&w=300&hash=DF720AB20801EAC40AFC738DEB0A3DAD1C580407","http://www.hclib.org/about/meeting-rooms/edina/meeting-room",-93.355778,44.907953,"5280","Grandview Square","Minneapolis","Hennepin County","55436","Grandview",TRUE,FALSE,TRUE
"15","Edina Library, 5280 Grandview Square, Edina, MN","Edina Library","F. Scott Fitzgerald Room 220",1,3,"The F. Scott Fitzgerald study room (220) is located inside the library. This room can be reserved for a 2-hour session, once a day. The room includes a desktop and chairs. Please check in at the Information Desk. No food allowed, but covered beverages are allowed.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ed_220_300x188.jpg?h=188&la=en&w=300&hash=37E48F097377ECC5327314A7B4C33E3421B23083","http://www.hclib.org/about/meeting-rooms/edina/f-scott-fitzgerald-room-220",-93.355778,44.907953,"5280","Grandview Square","Minneapolis","Hennepin County","55436","Grandview",FALSE,FALSE,FALSE
"16","Edina Library, 5280 Grandview Square, Edina, MN","Edina Library","Maud Hart Lovelace Room 219",1,3,"The Maud Hart Lovelace study room (219) is located inside the library. This room can be reserved for a 2-hour session, once a day. The room includes a desktop and chairs. Please check in at the Information Desk. No food allowed, but covered beverages are allowed.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ed_219_300x188.jpg?h=188&la=en&w=300&hash=52D471F9412E17A0E00D0B7DD639E49E6F39BD25","http://www.hclib.org/about/meeting-rooms/edina/maud-hart-lovelace-room-219",-93.355778,44.907953,"5280","Grandview Square","Minneapolis","Hennepin County","55436","Grandview",FALSE,FALSE,FALSE
"17","Edina Library, 5280 Grandview Square, Edina, MN","Edina Library","Sinclair Lewis Room 222",1,3,"The Sinclair Lewis study room (222) is located inside the library. This room can be reserved for a 2-hour session, once a day. The room includes a desktop and chairs. Please check in at the Information Desk. No food allowed, but covered beverages are allowed.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ed_222_300x188.jpg?h=188&la=en&w=300&hash=C16C2083009297E646D82A8D6C1C7F70DE655ED3","http://www.hclib.org/about/meeting-rooms/edina/sinclair-lewis-room-222",-93.355778,44.907953,"5280","Grandview Square","Minneapolis","Hennepin County","55436","Grandview",FALSE,FALSE,FALSE
"18","Excelsior Library, 337 Water Street, Excelsior, MN","Excelsior Library","Water Street Room",5,30,"The Water Street room includes 35 chairs and six tables.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ex_MR_300x188.jpg?h=188&la=en&w=300&hash=9683467E6CC58EAC952687F6421AD8E8219A3D0C","http://www.hclib.org/about/meeting-rooms/Excelsior/Meeting%20Room",-93.566872,44.9012079,"337","Water Street","Excelsior","Hennepin County","55331",NA,FALSE,FALSE,FALSE
"19","Franklin Library, 1314 East Franklin Avenue, Minneapolis, MN","Franklin Library","Friends of the Franklin Community Meeting Room",5,30,"The Friends of Franklin Community Meeting room is located in the lower level of the library.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Fr_MR_300x188.jpg?h=188&la=en&w=300&hash=0D9ABB7C9A1E6398CAAFE1F275AB7FB37AD8276A","http://www.hclib.org/about/meeting-rooms/franklin/friends-of-the-franklin-community-meeting-room",-93.2558713,44.9630049,"1314","East Franklin Avenue","Minneapolis","Hennepin County","55404","Phillips",FALSE,FALSE,FALSE
"20","Golden Valley Library, 830 Winnetka Avenue North, Minneapolis, MN","Golden Valley Library","Conference Room 58",2,4,"Golden Valley Conference Room 58 is located in the center of the library opposite the Service Desk.  A fixed room set-up includes one table and 4 chairs.","http://www.hclib.org/~/media/Hennepin Library/Features/Library Photos/GV_300x188.jpg?h=188&la=en&w=300&hash=3BE47C723B8C5ACAE4BD6B478C773A24E5FD64EE","http://www.hclib.org/about/meeting-rooms/golden-valley/conference-room-58",-93.3795142,44.9882938,"830","Winnetka Avenue North","Minneapolis","Hennepin County","55427",NA,FALSE,FALSE,FALSE
"21","Golden Valley Library, 830 Winnetka Avenue North, Minneapolis, MN","Golden Valley Library","Conference room 59",2,8,"The Golden Valley Conference Room 59 is located in the center of the library opposite the Service Desk.  A fixed room set-up includes one table and 8 chairs.","http://www.hclib.org/~/media/Hennepin Library/Features/Library Photos/GV_300x188.jpg?h=188&la=en&w=300&hash=3BE47C723B8C5ACAE4BD6B478C773A24E5FD64EE","http://www.hclib.org/about/meeting-rooms/golden-valley/conference-room-59",-93.3795142,44.9882938,"830","Winnetka Avenue North","Minneapolis","Hennepin County","55427",NA,FALSE,FALSE,FALSE
"22","Golden Valley Library, 830 Winnetka Avenue North, Minneapolis, MN","Golden Valley Library","Meeting Room",10,60,"The Golden Valley meeting room is located in the east lobby.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/GV_MR_300x188.jpg?h=188&la=en&w=300&hash=1DA56EE40542560ACFDA99501441406B80741007","http://www.hclib.org/about/meeting-rooms/golden-valley/meeting-room",-93.3795142,44.9882938,"830","Winnetka Avenue North","Minneapolis","Hennepin County","55427",NA,FALSE,FALSE,FALSE
"23","Hopkins Library, 22 11th Avenue North, Hopkins, MN","Hopkins Library","Meeting Room",10,32,"The Hopkins meeting room is located inside the library. The room includes tables, chairs, a drop down projection screen and whiteboard.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Ho_MR_300x188.jpg?h=188&la=en&w=300&hash=DD1B4A6875FF5F01C2E3074A8DC23488E007CF76","http://www.hclib.org/about/meeting-rooms/hopkins/meeting-room",-93.4142762,44.9254626,"22","11th Avenue North","Hopkins","Hennepin County","55343",NA,TRUE,FALSE,TRUE
"24","Hosmer Library, 347 East 36th Street, Minneapolis, MN","Hosmer Library","Meeting Room",10,75,"The Hosmer meeting room is located in the lower level of the library. The room includes chairs and 6 tables.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/Hs_MR_300x188.jpg?h=188&la=en&w=300&hash=CB955AD7059D5E7FCACB91A75042B85332020DB1","http://www.hclib.org/about/meeting-rooms/hosmer/meeting-room",-93.270543,44.9373938,"347","East 36th Street","Minneapolis","Hennepin County","55408","Powderhorn",FALSE,FALSE,FALSE
"25","Hosmer Library, 347 East 36th Street, Minneapolis, MN","Hosmer Library","Study Room",1,10,"The Hosmer study room is located in the upper level of the library.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/HS_SR_300x188.jpg?h=188&la=en&w=300&hash=73AFD4F4BE8912DB17FFDCBC1ADCF5CA4307FBCA","http://www.hclib.org/about/meeting-rooms/hosmer/study-room",-93.270543,44.9373938,"347","East 36th Street","Minneapolis","Hennepin County","55408","Powderhorn",FALSE,FALSE,FALSE
"26","Linden Hills Library, 2900 West 43rd Street, Minneapolis, MN","Linden Hills Library","Meeting Room",1,10,"The Linden Hills meeting room is not a private space, as patrons have access to the outdoor patio through this room. The room may be booked for study and small group work.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/LH_300x188.jpg?h=188&la=en&w=300&hash=DED6C8763E34F96969D1DACF13DFC500FCC99BD7","http://www.hclib.org/about/meeting-rooms/linden-hills/meeting-room",-93.3164567,44.9250299,"2900","West 43rd Street","Minneapolis","Hennepin County","55410","Southwest Minneapolis",FALSE,FALSE,FALSE
"27","Maple Grove Library, 8001 Main St N, Maple Grove, MN","Maple Grove Library","Main Street Meeting Room",10,50,"The Maple Grove large meeting room is located within the library near the Children’s area. The room includes 50 chairs, 10 tables, projection screen, podium, sink and counter space. Food and beverages are allowed. AV equipment is not provided.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MG_MR_300x188.jpg?h=188&la=en&w=300&hash=C4DBFECECF2B4591218AC1948DA1E56D18C81B06","http://www.hclib.org/about/meeting-rooms/maple-grove/main-street-meeting-room",-93.4413027,45.1019135,"8001","Main Street North","Maple Grove","Hennepin County","55369",NA,TRUE,FALSE,FALSE
"28","Maple Grove Library, 8001 Main St N, Maple Grove, MN","Maple Grove Library","Study Room 105",2,10,"The Maple Grove study room is furnished with one large conference table, ten chairs and a whiteboard. No food allowed, covered beverages only.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MG_105_300x188.jpg?h=188&la=en&w=300&hash=43148D698E11990EA9B6A983C4BB23FED4FE8902","http://www.hclib.org/about/meeting-rooms/maple-grove/study-room-105",-93.4413027,45.1019135,"8001","Main Street North","Maple Grove","Hennepin County","55369",NA,FALSE,FALSE,TRUE
"29","Maple Grove Library, 8001 Main St N, Maple Grove, MN","Maple Grove Library","Study Room 107",1,8,"The Maple Grove study room is furnished with four lounge chairs and one low table plus a work counter with four chairs along the wall. There is no conference table available. No food allowed, covered beverages only.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MG_107_300x188.jpg?h=188&la=en&w=300&hash=A1D78D9F34105DCA0FC2FFC58B28974A2671EC6C","http://www.hclib.org/about/meeting-rooms/maple-grove/study-room-107",-93.4413027,45.1019135,"8001","Main Street North","Maple Grove","Hennepin County","55369",NA,FALSE,FALSE,FALSE
"30","Maple Grove Library, 8001 Main St N, Maple Grove, MN","Maple Grove Library","Study Room 132",4,8,"The Maple Grove study room is furnished with eight lounge chairs. There is no conference table available. Good for book clubs, study groups and small group discussions. No food allowed, covered beverages only.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MG_132_300x188.jpg?h=188&la=en&w=300&hash=0D0C161BFA3E1C72626C1F2028DBA51ED3DA9A94","http://www.hclib.org/about/meeting-rooms/maple-grove/study-room-132",-93.4413027,45.1019135,"8001","Main Street North","Maple Grove","Hennepin County","55369",NA,FALSE,FALSE,FALSE
"31","Maple Grove Library, 8001 Main St N, Maple Grove, MN","Maple Grove Library","Training Room 133",4,12,"The Maple Grove training room provides a classroom setting with six tables, twelve chairs, whiteboard, and projection screen. AV equipment is not provided. No food allowed, covered beverages only.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MG_133_300x188.jpg?h=188&la=en&w=300&hash=B993F2FD0F024A9007FAF50BDE08E923E6D8017F","http://www.hclib.org/about/meeting-rooms/maple-grove/training-room-133",-93.4413027,45.1019135,"8001","Main Street North","Maple Grove","Hennepin County","55369",NA,TRUE,FALSE,TRUE
"32","Maple Plain Library, 5184 Main Street East, Maple Plain, MN","Maple Plain Library","Meeting Room",5,40,"The Maple Plain meeting room can accommodate up to 40 people. The room includes chairs and five six-foot tables.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MP_MR_300x188.jpg?h=188&la=en&w=300&hash=BF41C52A4D822F22939343CEC62E0459832B9B1D","http://www.hclib.org/about/meeting-rooms/maple-plain/meeting-room",-93.6554008,45.0077429,"5184","Main Street East","Maple Plain","Hennepin County","55359",NA,FALSE,FALSE,FALSE
"33","Minneapolis Central Library, 300 Nicollet Mall, Minneapolis, MN","Minneapolis Central Library","Anna M. Heilmaier Piano Room N-308",1,4,"The piano room is located on the third floor. Please check in at the third floor iDesk to access the piano room. Reservations will be held 15 minutes past the hour. Reservation limits: 1 hour per day, up to 3 reservations per week. No food or drink allowed in the piano room.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MC_N-308_300x188.jpg?h=188&la=en&w=300&hash=E24F209F8EB885382CA41BD4628E1507DFF8DD70","http://www.hclib.org/about/meeting-rooms/minneapolis-central/anna-m-heilmaier-piano-room-n-308",-93.2700756,44.9805791,"300","Nicollet Mall","Minneapolis","Hennepin County","55401","Downtown West",FALSE,FALSE,FALSE
"34","Minneapolis Central Library, 300 Nicollet Mall, Minneapolis, MN","Minneapolis Central Library","B.C. Gamble and P.W. Skogmo Conference Room 402",5,20,"This room is located on the fourth floor and comes equipped with 4 conference tables, 20 chairs and 2 whiteboards.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MC_402_300x188.jpg?h=188&la=en&w=300&hash=9A41CBFE84F45E7B2F1E315CC76E7FD33EDFACD0","http://www.hclib.org/about/meeting-rooms/minneapolis-central/bc-gamble-and-pw-skogmo-conference-room-402",-93.2700756,44.9805791,"300","Nicollet Mall","Minneapolis","Hennepin County","55401","Downtown West",FALSE,FALSE,TRUE
"35","Minneapolis Central Library, 300 Nicollet Mall, Minneapolis, MN","Minneapolis Central Library","Catherine Ann Forster Huber Conference Room N-304",5,12,"This room is located on the third floor and comes equipped with 1 conference tables, 12 chairs and 2 whiteboards.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MC_N-304_300x188.jpg?h=188&la=en&w=300&hash=BAC8F513A63BE8357AC206A5CEB9611623983F16","http://www.hclib.org/about/meeting-rooms/minneapolis-central/catherine-ann-forster-huber-conference-room-n-304",-93.2700756,44.9805791,"300","Nicollet Mall","Minneapolis","Hennepin County","55401","Downtown West",FALSE,FALSE,TRUE
"36","Minneapolis Central Library, 300 Nicollet Mall, Minneapolis, MN","Minneapolis Central Library","David and Anne Duff Study Room N-207",2,4,"This room is located on the second floor and comes equipped with one round table and 4 chairs.","http://www.hclib.org/~/media/Hennepin Library/about-library/Meeting Rooms/Meeting Room Photos/MC_N-207_300x188.jpg?h=188&la=en&w=300&hash=12727A48934A3742F6B07538F91CB97CE787B52E","http://www.hclib.org/about/meeting-rooms/minneapolis-central/david-and-anne-duff-study-room-n-207",-93.2700756,44.9805791,"300","Nicollet Mall","Minneapolis","Hennepin County","55401","Downtown West",FALSE,FALSE,FALSE
